date,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,ema_12,ema_26,macd,macd_signal,rsi,bb_middle,bb_std,bb_upper,bb_lower,exchange,pair,timeframe,date_downloaded
2020-09-19 16:00:00,11090.57,11119.93,11011.31,11054.2,5861.88,10949.22,10932.15,10703.33,10776.14,11080.25,10865.6,10982.98,10892.84,90.15,89.39,60.62,10949.22,77.7,11104.62,10793.82,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-19 20:00:00,11054.21,11087.99,11026.4,11080.65,4094.64,10953.0,10946.29,10718.57,10788.08,11073.54,10867.74,10998.01,10906.75,91.26,89.77,64.81,10953.0,82.27,11117.54,10788.47,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-20 00:00:00,11080.64,11080.64,10899.33,10948.81,6383.45,10951.33,10946.53,10731.08,10794.38,11066.64,10868.54,10990.44,10909.86,80.58,87.93,51.85,10951.33,81.98,11115.3,10787.37,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-20 04:00:00,10948.8,10995.31,10933.0,10962.61,4171.37,10951.76,10948.06,10742.58,10800.98,11060.05,10869.48,10986.16,10913.77,72.39,84.82,51.31,10951.76,82.02,11115.8,10787.73,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-20 08:00:00,10962.6,10984.0,10925.27,10951.17,5002.63,10955.72,10948.36,10754.75,10806.87,11053.31,10870.29,10980.78,10916.54,64.23,80.7,51.56,10955.72,79.85,11115.42,10796.01,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-20 12:00:00,10951.17,10958.18,10775.0,10834.58,9520.06,10953.33,10937.52,10764.57,10807.96,11046.18,10869.94,10958.28,10910.47,47.81,74.13,43.67,10953.33,82.82,11118.97,10787.68,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-20 16:00:00,10834.62,10903.77,10723.0,10871.03,7652.69,10953.0,10931.19,10775.15,10810.43,11039.68,10869.95,10944.86,10907.55,37.31,66.76,44.46,10953.0,83.16,11119.31,10786.68,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-20 20:00:00,10871.03,10938.02,10813.51,10920.28,6427.72,10957.09,10930.15,10786.36,10814.74,11034.61,10870.45,10941.08,10908.49,32.59,59.93,51.13,10957.09,79.13,11115.35,10798.84,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-21 00:00:00,10920.28,10978.0,10894.42,10962.76,5688.0,10959.4,10933.26,10796.39,10820.54,11029.52,10871.37,10944.41,10912.51,31.9,54.32,55.12,10959.4,78.56,11116.51,10802.29,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-21 04:00:00,10962.76,10988.86,10889.0,10902.58,5798.88,10957.53,10930.34,10805.62,10823.76,11024.3,10871.68,10937.98,10911.78,26.2,48.7,48.35,10957.53,79.48,11116.5,10798.56,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-21 08:00:00,10902.58,10912.62,10580.0,10636.47,20719.54,10943.13,10902.35,10807.22,10816.42,11018.3,10869.34,10891.59,10891.38,0.21,39.0,35.31,10943.13,107.08,11157.3,10728.97,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-21 12:00:00,10636.46,10638.1,10296.35,10418.76,21567.92,10916.37,10856.29,10804.75,10800.82,11011.28,10864.85,10818.85,10856.37,-37.53,23.7,31.45,10916.37,158.68,11233.72,10599.01,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-21 16:00:00,10418.77,10499.0,10356.54,10498.55,10179.29,10892.43,10822.22,10808.23,10788.97,11004.56,10861.21,10769.57,10829.87,-60.3,6.9,21.81,10892.43,183.22,11258.86,10526.0,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-21 20:00:00,10498.55,10533.46,10410.0,10417.22,6729.79,10868.32,10783.65,10810.97,10774.39,10998.01,10856.79,10715.36,10799.3,-83.94,-11.27,21.22,10868.32,211.75,11291.83,10444.82,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-22 00:00:00,10417.22,10491.32,10353.0,10449.95,5972.8,10847.49,10751.87,10813.79,10761.67,10992.01,10852.74,10674.53,10773.42,-98.89,-28.79,24.09,10847.49,231.5,11310.5,10384.48,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-22 04:00:00,10449.94,10502.79,10360.0,10372.9,7823.4,10819.47,10715.78,10814.59,10746.42,10985.1,10847.97,10628.13,10743.76,-115.63,-46.16,20.92,10819.47,253.44,11326.36,10312.58,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-22 08:00:00,10372.91,10503.0,10372.9,10452.26,8386.43,10793.28,10690.68,10816.67,10734.89,10978.87,10844.03,10601.07,10722.16,-121.09,-61.15,28.68,10793.28,263.29,11319.85,10266.71,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-22 12:00:00,10452.11,10520.0,10416.0,10451.07,9044.59,10770.82,10667.86,10817.71,10723.76,10972.6,10840.12,10577.99,10702.08,-124.09,-73.74,27.79,10770.82,272.67,11316.16,10225.48,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-22 16:00:00,10451.06,10506.22,10447.53,10491.97,6701.01,10738.42,10651.11,10818.15,10714.67,10965.98,10836.66,10564.76,10686.52,-121.76,-83.34,30.56,10738.42,264.88,11268.19,10208.65,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-22 20:00:00,10491.98,10572.71,10453.0,10529.61,6063.01,10710.37,10639.54,10814.78,10707.41,10959.35,10833.6,10559.35,10674.9,-115.54,-89.78,36.17,10710.37,255.15,11220.68,10200.06,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-23 00:00:00,10529.61,10533.94,10471.72,10476.01,4307.91,10681.46,10623.96,10811.0,10698.33,10952.52,10830.04,10546.53,10660.16,-113.63,-94.55,32.35,10681.46,246.76,11174.99,10187.93,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-23 04:00:00,10476.0,10490.84,10380.47,10428.64,8260.55,10648.86,10605.36,10806.14,10687.76,10945.39,10826.05,10528.39,10643.01,-114.62,-98.57,28.0,10648.86,233.99,11116.84,10180.88,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-23 08:00:00,10428.63,10496.2,10403.95,10474.45,7420.47,10625.14,10592.89,10800.52,10679.39,10938.43,10822.55,10520.09,10630.53,-110.43,-100.94,28.22,10625.14,225.89,11076.92,10173.37,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-23 12:00:00,10474.46,10537.15,10444.41,10453.2,7867.67,10599.67,10579.59,10794.76,10670.52,10931.51,10818.88,10509.8,10617.39,-107.59,-102.27,29.23,10599.67,214.25,11028.18,10171.17,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-23 16:00:00,10453.02,10494.72,10255.53,10293.0,12191.69,10566.76,10552.3,10784.2,10655.72,10924.39,10813.64,10476.45,10593.36,-116.91,-105.2,32.4,10566.76,207.87,10982.51,10151.02,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-23 20:00:00,10293.0,10324.3,10136.82,10241.46,11828.28,10537.11,10522.69,10773.34,10639.47,10917.0,10807.95,10440.3,10567.3,-127.0,-109.56,39.05,10537.11,209.95,10957.02,10117.2,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-24 00:00:00,10241.46,10344.64,10190.93,10301.75,6410.48,10508.64,10501.65,10763.71,10626.23,10910.16,10802.91,10418.98,10547.63,-128.64,-113.38,37.55,10508.64,200.69,10910.01,10107.27,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-24 04:00:00,10301.75,10356.47,10271.0,10341.68,6400.58,10479.71,10486.41,10754.83,10615.07,10904.21,10798.32,10407.09,10532.37,-125.28,-115.76,44.96,10479.71,178.73,10837.16,10122.26,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-24 08:00:00,10341.69,10440.0,10283.89,10410.01,9095.03,10452.08,10479.14,10747.45,10607.03,10898.89,10794.46,10407.54,10523.31,-115.77,-115.76,47.45,10452.08,138.25,10728.58,10175.57,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-24 12:00:00,10410.0,10557.19,10331.93,10545.36,12484.29,10434.22,10485.44,10740.04,10604.61,10893.72,10791.98,10428.74,10524.94,-96.2,-111.85,60.23,10434.22,92.49,10619.19,10249.24,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-24 16:00:00,10545.07,10743.59,10540.02,10653.82,15289.48,10435.08,10501.48,10735.14,10606.54,10889.18,10790.61,10463.37,10534.49,-71.12,-103.7,61.56,10435.08,94.54,10624.17,10246.0,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-24 20:00:00,10653.87,10795.24,10605.0,10736.32,7996.76,10450.96,10523.85,10729.77,10611.63,10884.95,10790.07,10505.36,10549.44,-44.08,-91.78,64.96,10450.96,115.91,10682.78,10219.14,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-25 00:00:00,10736.33,10760.53,10663.14,10667.47,5979.9,10459.41,10537.52,10723.47,10613.82,10880.33,10788.85,10530.3,10558.18,-27.88,-79.0,58.94,10459.41,125.33,10710.07,10208.74,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-25 04:00:00,10667.47,10703.12,10614.58,10686.94,6301.27,10472.89,10551.75,10718.13,10616.69,10875.45,10787.83,10554.4,10567.72,-13.32,-65.86,58.17,10472.89,134.71,10742.32,10203.47,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-25 08:00:00,10686.93,10686.94,10556.66,10630.0,12586.24,10481.9,10559.21,10713.29,10617.21,10870.61,10786.26,10566.03,10572.33,-6.3,-53.95,57.97,10481.9,139.05,10759.99,10203.8,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-25 12:00:00,10630.0,10684.09,10556.24,10647.61,10319.5,10495.63,10567.63,10708.59,10618.4,10865.76,10784.88,10578.58,10577.91,0.67,-43.03,61.69,10495.63,141.26,10778.16,10213.11,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-25 16:00:00,10647.62,10744.18,10625.16,10718.31,7721.9,10508.93,10581.98,10705.41,10622.32,10861.72,10784.22,10600.08,10588.31,11.77,-32.07,62.68,10508.93,149.26,10807.46,10210.41,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-25 20:00:00,10718.43,10754.21,10650.0,10686.67,5192.3,10520.71,10591.95,10702.37,10624.84,10856.89,10783.25,10613.4,10595.59,17.81,-22.09,62.01,10520.71,153.69,10828.09,10213.34,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-26 00:00:00,10686.57,10746.66,10644.68,10704.86,4122.53,10531.36,10602.7,10698.14,10627.98,10851.99,10782.47,10627.47,10603.69,23.78,-12.92,74.82,10531.36,158.88,10849.11,10213.6,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-26 04:00:00,10704.85,10820.94,10687.38,10705.84,6508.34,10540.17,10612.52,10693.46,10631.03,10847.28,10781.71,10639.53,10611.25,28.27,-4.68,79.8,10540.17,163.59,10867.35,10212.99,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-26 08:00:00,10705.84,10728.77,10661.7,10709.94,4877.53,10551.87,10621.8,10689.17,10634.13,10842.4,10780.99,10650.36,10618.56,31.8,2.62,78.23,10551.87,167.09,10886.04,10217.69,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-26 12:00:00,10709.93,10742.02,10664.97,10721.0,4926.31,10566.48,10631.25,10684.5,10637.53,10837.22,10780.4,10661.23,10626.15,35.08,9.11,77.32,10566.48,168.52,10903.53,10229.44,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-26 16:00:00,10721.0,10774.45,10682.78,10718.55,4611.13,10578.69,10639.56,10679.33,10640.71,10831.84,10779.78,10670.05,10633.0,37.05,14.7,74.55,10578.69,170.34,10919.36,10238.02,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-26 20:00:00,10718.54,10751.12,10701.18,10728.6,3374.99,10592.46,10648.04,10675.91,10644.16,10826.67,10779.27,10679.05,10640.08,38.98,19.55,68.21,10592.46,170.79,10934.04,10250.88,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-27 00:00:00,10728.59,10799.0,10720.02,10781.2,4979.98,10616.87,10660.72,10674.21,10649.53,10821.83,10779.29,10694.77,10650.53,44.24,24.49,64.24,10616.87,160.3,10937.47,10296.26,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-27 04:00:00,10781.2,10794.99,10620.0,10671.28,5712.47,10638.36,10661.73,10668.96,10650.39,10816.45,10778.22,10691.16,10652.07,39.09,27.41,43.15,10638.36,133.97,10906.31,10370.41,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-27 08:00:00,10671.28,10678.0,10608.67,10623.5,4665.6,10654.45,10658.09,10661.92,10649.33,10811.22,10776.68,10680.75,10649.95,30.79,28.09,45.15,10654.45,108.28,10871.01,10437.89,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-27 12:00:00,10623.62,10766.41,10594.82,10754.82,6597.62,10675.1,10667.3,10659.01,10653.47,10807.06,10776.46,10692.14,10657.72,34.42,29.35,56.0,10675.1,81.59,10838.29,10511.92,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-27 16:00:00,10754.82,10777.0,10700.73,10732.0,5215.08,10691.2,10673.46,10650.85,10656.55,10802.65,10776.02,10698.27,10663.22,35.05,30.49,59.6,10691.2,53.44,10798.09,10584.32,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-27 20:00:00,10732.01,10784.61,10704.45,10774.25,3378.74,10702.65,10683.06,10644.52,10661.16,10799.42,10776.0,10709.96,10671.45,38.52,32.1,61.39,10702.65,44.29,10791.23,10614.07,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-28 00:00:00,10774.26,10950.0,10774.26,10885.14,10049.13,10714.22,10702.31,10641.14,10669.95,10797.38,10777.09,10736.91,10687.28,49.64,35.61,63.99,10714.22,58.72,10831.66,10596.77,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-28 04:00:00,10885.21,10916.6,10836.0,10854.0,7636.93,10720.1,10716.75,10636.61,10677.16,10795.05,10777.85,10754.93,10699.63,55.3,39.54,64.05,10720.1,66.44,10852.98,10587.22,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-28 08:00:00,10854.0,10902.49,10830.0,10877.91,8228.5,10730.62,10732.1,10635.19,10685.04,10792.62,10778.85,10773.85,10712.83,61.02,43.84,64.39,10730.62,73.91,10878.44,10582.8,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-28 12:00:00,10877.91,10941.99,10837.12,10901.9,10187.58,10741.37,10748.27,10633.97,10693.54,10790.39,10780.07,10793.55,10726.84,66.71,48.41,65.7,10741.37,82.37,10906.11,10576.63,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-28 16:00:00,10901.89,10918.57,10836.08,10869.0,6321.84,10753.32,10759.77,10632.33,10700.42,10787.84,10780.96,10805.16,10737.37,67.79,52.29,62.18,10753.32,82.7,10918.72,10587.92,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-28 20:00:00,10868.63,10888.59,10626.0,10696.12,7671.28,10755.74,10753.71,10629.56,10700.25,10783.94,10780.11,10788.38,10734.31,54.07,52.64,48.47,10755.74,80.11,10915.96,10595.53,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-29 00:00:00,10696.11,10732.02,10656.82,10689.94,6292.95,10754.33,10747.64,10625.94,10699.85,10780.09,10779.21,10773.24,10731.03,42.21,50.56,48.25,10754.33,81.05,10916.42,10592.23,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-29 04:00:00,10689.94,10747.88,10668.26,10726.99,5554.58,10756.34,10745.67,10622.07,10700.91,10776.42,10778.69,10766.12,10730.73,35.39,47.52,49.9,10756.34,79.77,10915.88,10596.8,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-29 08:00:00,10727.0,10797.0,10707.0,10758.92,7225.32,10759.04,10746.93,10618.0,10703.19,10773.29,10778.5,10765.01,10732.82,32.2,44.46,48.65,10759.04,78.84,10916.73,10601.36,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-29 12:00:00,10758.91,10790.98,10711.48,10725.94,7693.28,10760.05,10744.93,10614.46,10704.08,10769.89,10777.97,10759.0,10732.31,26.7,40.91,53.65,10760.05,78.26,10916.56,10603.54,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-29 16:00:00,10725.94,10766.0,10635.87,10737.49,9144.45,10761.43,10744.22,10616.48,10705.39,10767.02,10777.57,10755.69,10732.69,23.0,37.33,58.01,10761.43,77.57,10916.56,10606.3,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-29 20:00:00,10738.98,10867.54,10738.97,10840.48,5964.31,10767.4,10753.39,10624.92,10710.69,10764.61,10778.2,10768.74,10740.67,28.06,35.47,56.27,10767.4,78.88,10925.16,10609.64,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-30 00:00:00,10840.58,10849.34,10737.01,10742.08,5872.22,10768.58,10752.31,10629.79,10711.92,10762.1,10777.84,10764.64,10740.78,23.86,33.15,50.66,10768.58,78.28,10925.15,10612.01,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-30 04:00:00,10742.23,10765.78,10675.29,10706.68,6914.38,10767.48,10747.97,10635.58,10711.71,10758.98,10777.13,10755.72,10738.25,17.47,30.01,45.51,10767.48,79.02,10925.53,10609.43,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-30 08:00:00,10706.56,10730.0,10665.13,10681.0,6663.84,10762.47,10741.59,10640.2,10710.51,10755.49,10776.17,10744.22,10734.01,10.21,26.05,34.7,10762.47,81.25,10924.98,10599.97,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-30 12:00:00,10680.53,10793.8,10670.0,10777.39,7552.45,10767.78,10745.0,10648.29,10713.13,10752.48,10776.19,10749.33,10737.22,12.1,23.26,44.77,10767.78,78.4,10924.58,10610.98,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-30 16:00:00,10777.39,10799.0,10681.73,10706.48,8115.9,10771.93,10741.33,10653.37,10712.87,10748.65,10775.49,10742.73,10734.95,7.79,20.17,39.0,10771.93,72.32,10916.57,10627.28,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-09-30 20:00:00,10706.48,10785.0,10685.62,10776.59,4477.24,10773.02,10744.69,10659.88,10715.37,10744.88,10775.5,10747.94,10738.03,9.91,18.12,42.41,10773.02,72.22,10917.45,10628.58,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-01 00:00:00,10776.59,10857.47,10776.59,10798.18,5940.78,10776.32,10749.78,10666.01,10718.62,10741.38,10775.73,10755.67,10742.49,13.18,17.13,45.65,10776.32,71.75,10919.83,10632.82,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-01 04:00:00,10798.38,10844.71,10790.85,10824.75,5262.19,10778.85,10756.92,10671.91,10722.78,10737.87,10776.22,10766.3,10748.58,17.72,17.25,59.63,10778.85,72.56,10923.97,10633.73,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-01 08:00:00,10824.75,10920.0,10811.52,10903.16,10727.18,10779.75,10770.85,10680.45,10729.85,10734.88,10777.48,10787.35,10760.03,27.32,19.26,64.41,10779.75,74.04,10927.84,10631.66,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-01 12:00:00,10903.16,10908.23,10712.0,10716.23,10200.05,10772.86,10765.65,10686.21,10729.32,10730.67,10776.87,10776.41,10756.79,19.63,19.34,49.4,10772.86,73.18,10919.22,10626.51,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-01 16:00:00,10716.23,10716.23,10437.0,10617.74,23365.48,10759.85,10751.56,10689.07,10724.94,10726.52,10775.29,10752.0,10746.49,5.51,16.57,42.62,10759.85,76.57,10912.99,10606.72,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-01 20:00:00,10617.74,10634.98,10567.37,10619.13,5370.66,10745.71,10738.95,10692.39,10720.79,10722.11,10773.73,10731.56,10737.05,-5.49,12.16,44.23,10745.71,75.05,10895.81,10595.62,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-02 00:00:00,10619.13,10654.83,10584.0,10649.06,4913.32,10734.72,10730.39,10699.51,10717.98,10717.75,10772.49,10718.87,10730.54,-11.67,7.39,45.31,10734.72,72.09,10878.89,10590.54,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-02 04:00:00,10649.06,10664.64,10385.02,10490.88,13012.91,10724.46,10707.58,10704.5,10709.07,10712.87,10769.69,10683.79,10712.78,-28.99,0.12,32.49,10724.46,90.2,10904.86,10544.05,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-02 08:00:00,10490.88,10495.0,10374.0,10436.63,10230.65,10711.79,10681.77,10707.2,10698.39,10706.99,10766.38,10645.77,10692.33,-46.56,-9.22,33.99,10711.79,110.75,10933.29,10490.29,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-02 12:00:00,10436.63,10600.0,10431.28,10512.74,10529.68,10701.08,10665.68,10710.62,10691.11,10701.59,10763.85,10625.3,10679.02,-53.72,-18.12,40.25,10701.08,119.24,10939.55,10462.6,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-02 16:00:00,10512.74,10563.0,10492.0,10515.04,6492.97,10688.88,10651.33,10712.72,10684.21,10696.15,10761.38,10608.34,10666.88,-58.54,-26.2,41.46,10688.88,125.33,10939.54,10438.23,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-02 20:00:00,10515.04,10580.0,10463.02,10570.4,4950.86,10681.11,10643.62,10713.22,10679.74,10690.92,10759.48,10602.5,10659.73,-57.23,-32.41,38.88,10681.11,127.71,10936.52,10425.69,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-03 00:00:00,10570.4,10576.87,10521.88,10552.24,3205.06,10671.84,10634.92,10711.19,10674.74,10685.47,10757.41,10594.77,10651.77,-57.0,-37.33,41.21,10671.84,130.1,10932.04,10411.64,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-03 04:00:00,10552.24,10563.24,10496.46,10527.75,3599.4,10656.21,10624.71,10707.02,10668.98,10679.55,10755.13,10584.46,10642.58,-58.12,-41.49,35.05,10656.21,127.53,10911.27,10401.14,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-03 08:00:00,10527.75,10564.0,10498.97,10536.65,4140.6,10645.94,10616.33,10704.4,10663.79,10673.84,10752.96,10577.1,10634.74,-57.63,-44.72,34.04,10645.94,128.52,10902.98,10388.89,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-03 12:00:00,10536.65,10553.83,10517.87,10541.98,3483.35,10637.7,10609.24,10701.5,10659.01,10668.46,10750.86,10571.7,10627.86,-56.16,-47.01,32.29,10637.7,129.7,10897.09,10378.31,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-03 16:00:00,10541.97,10603.56,10535.04,10582.62,4948.83,10632.78,10606.71,10700.55,10656.02,10662.97,10749.18,10573.38,10624.51,-51.13,-47.83,28.92,10632.78,129.83,10892.45,10373.12,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-03 20:00:00,10582.57,10588.43,10530.0,10542.06,2920.98,10621.02,10600.55,10698.44,10651.55,10656.97,10747.12,10568.56,10618.41,-49.84,-48.23,35.82,10621.02,126.66,10874.34,10367.69,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-04 00:00:00,10542.07,10559.73,10517.87,10545.49,3215.4,10612.97,10595.31,10694.99,10647.39,10651.07,10745.12,10565.01,10613.0,-47.99,-48.19,43.04,10612.97,126.06,10865.09,10360.85,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-04 04:00:00,10545.48,10637.35,10544.4,10612.83,3828.62,10604.78,10596.98,10693.51,10646.03,10645.89,10743.8,10572.37,10612.99,-40.62,-46.67,49.46,10604.78,120.05,10844.87,10364.68,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-04 08:00:00,10612.83,10625.0,10570.47,10600.75,3780.16,10594.91,10597.34,10691.43,10644.26,10640.43,10742.38,10576.73,10612.08,-35.35,-44.41,45.74,10594.91,111.09,10817.09,10372.73,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-04 12:00:00,10600.75,10622.45,10575.0,10591.45,3236.36,10583.24,10596.78,10689.14,10642.19,10633.77,10740.87,10579.0,10610.56,-31.56,-41.84,62.02,10583.24,97.05,10777.33,10389.15,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-04 16:00:00,10591.45,10696.87,10581.26,10673.26,5561.54,10571.75,10604.06,10688.41,10643.4,10627.79,10740.2,10593.5,10615.2,-21.7,-37.81,76.54,10571.75,65.72,10703.18,10440.31,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-04 20:00:00,10673.26,10690.75,10637.33,10666.63,3589.93,10569.27,10610.02,10687.32,10644.32,10620.93,10739.47,10604.75,10619.01,-14.26,-33.1,70.45,10569.27,60.72,10690.71,10447.82,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-05 00:00:00,10666.62,10741.63,10655.64,10665.88,4671.26,10571.67,10615.34,10686.26,10645.16,10614.47,10738.74,10614.16,10622.48,-8.33,-28.15,70.12,10571.67,63.63,10698.93,10444.41,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2020-10-05 04:00:00,10665.88,10695.81,10615.64,10686.31,5748.6,10575.03,10622.1,10685.42,10646.77,10608.29,10738.22,10625.26,10627.21,-1.95,-22.91,67.05,10575.03,67.9,10710.83,10439.24,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
